User_ID,Age,Monthly_Income,Workout_Frequency,Preferred_Workout,Diet_Type,Fitness_Level,App_Usage_Time,Trial_Days_Used,Device_Type,Subscription
U0235,23,50781,3,Crossfit,Vegetarian,Advanced,63,11,Android,1
U0232,42,32263,4,Strength,Non-Veg,Advanced,26,10,iOS,1
U0598,32,32779,3,Yoga,Keto,Intermediate,42,3,iOS,1
U0054,48,35019,2,Strength,Non-Veg,Intermediate,73,13,Android,1
U0224,27,73690,0,Yoga,Vegan,Beginner,61,9,Android,0
U0358,32,32696,1,Crossfit,Keto,Advanced,94,11,Android,1
U0362,46,18974,0,Cardio,Vegan,Advanced,93,7,iOS,0
U0311,43,86312,1,Crossfit,Keto,Intermediate,28,12,iOS,1
U0344,22,16570,3,Strength,Keto,Advanced,34,1,Android,0
U0446,20,26844,4,Cardio,Vegetarian,Beginner,57,11,Android,0
U0008,35,20587,0,Crossfit,Non-Veg,Advanced,79,1,Android,0
U0095,23,85520,6,Cardio,Vegan,Advanced,92,4,iOS,1
U0303,41,13358,2,Yoga,Vegan,Advanced,12,1,iOS,1
U0125,21,60710,5,Strength,Vegetarian,Beginner,35,6,Android,1
U0042,47,68991,4,Yoga,Vegetarian,Beginner,94,5,iOS,1
U0471,44,35281,6,Strength,Keto,Advanced,78,8,Android,1
U0091,25,96024,4,Cardio,Vegan,Advanced,99,12,Android,1
U0087,38,10713,0,Yoga,Vegetarian,Intermediate,79,14,iOS,1
U0191,41,82837,1,Strength,Keto,Beginner,16,9,Android,1
U0439,48,75827,3,Yoga,Non-Veg,Advanced,5,10,Android,1
U0561,26,61770,3,Yoga,Keto,Beginner,88,11,iOS,0
U0107,30,99956,2,Yoga,Keto,Intermediate,17,9,Android,1
U0522,49,28334,3,Crossfit,Vegetarian,Advanced,86,4,iOS,1
U0265,41,38001,1,Crossfit,Vegan,Intermediate,93,2,iOS,1
U0020,18,25933,6,Cardio,Non-Veg,Beginner,83,12,iOS,0
U0375,38,26200,2,Yoga,Vegetarian,Advanced,44,9,iOS,0
U0295,45,54795,6,Crossfit,Vegan,Intermediate,11,11,Android,1
U0511,41,42688,4,Crossfit,Non-Veg,Advanced,90,13,iOS,1
U0028,22,29255,3,Cardio,Non-Veg,Advanced,88,4,Android,1
U0505,18,90748,6,Crossfit,Keto,Beginner,28,5,Android,1
U0027,47,44050,3,Cardio,Keto,Advanced,92,9,Android,1
U0412,41,21219,4,Cardio,Vegan,Advanced,37,9,iOS,0
U0465,23,62338,6,Strength,Keto,Beginner,85,6,iOS,1
U0246,45,50954,2,Strength,Vegan,Advanced,61,11,iOS,0
U0186,46,28553,5,Crossfit,Keto,Advanced,45,9,iOS,1
U0076,30,22007,4,Strength,Vegetarian,Beginner,41,6,iOS,1
U0314,20,30587,5,Strength,Non-Veg,Advanced,28,2,Android,0
U0244,21,83175,3,Yoga,Vegetarian,Intermediate,64,4,iOS,1
U0237,36,26880,1,Yoga,Non-Veg,Advanced,74,12,Android,0
U0467,37,43698,3,Cardio,Non-Veg,Intermediate,57,3,Android,1
U0219,31,29697,0,Yoga,Keto,Intermediate,33,7,Android,0
U0010,28,97666,5,Yoga,Vegan,Advanced,73,12,Android,1
U0033,41,64477,3,Crossfit,Vegan,Intermediate,64,13,Android,0
U0225,32,69030,0,Yoga,Vegan,Advanced,35,9,iOS,0
U0479,19,59251,5,Cardio,Vegetarian,Beginner,22,14,Android,0
U0078,38,43223,3,Crossfit,Vegan,Intermediate,50,5,iOS,0
U0546,48,75428,4,Crossfit,Keto,Beginner,77,5,iOS,1
U0366,32,33714,6,Cardio,Non-Veg,Advanced,39,6,Android,1
U0365,34,68763,1,Crossfit,Keto,Beginner,95,14,iOS,1
U0233,32,19061,2,Crossfit,Vegan,Beginner,18,12,iOS,0
U0092,19,75177,5,Cardio,Vegetarian,Advanced,44,7,iOS,1
U0050,24,23342,6,Strength,Vegan,Advanced,77,7,Android,1
U0420,19,46765,4,Crossfit,Non-Veg,Intermediate,56,13,iOS,1
U0025,37,93966,1,Crossfit,Keto,Beginner,57,3,Android,0
U0185,31,89332,2,Yoga,Non-Veg,Beginner,69,7,iOS,1
U0376,29,19333,1,Strength,Non-Veg,Advanced,38,11,Android,0
U0263,44,99567,6,Yoga,Vegetarian,Intermediate,30,13,iOS,1
U0509,27,62006,1,Strength,Vegan,Beginner,8,8,Android,0
U0301,34,98635,4,Yoga,Keto,Intermediate,34,10,iOS,0
U0101,35,30250,6,Crossfit,Keto,Intermediate,99,5,iOS,1
U0023,33,44942,4,Cardio,Vegetarian,Intermediate,51,13,Android,1
U0440,30,59529,4,Yoga,Keto,Beginner,51,3,iOS,0
U0515,45,51494,1,Strength,Non-Veg,Intermediate,40,11,Android,1
U0133,24,59733,4,Crossfit,Non-Veg,Intermediate,15,2,Android,0
U0009,37,95226,0,Yoga,Vegetarian,Beginner,89,7,iOS,0
U0242,31,92350,4,Yoga,Vegetarian,Beginner,15,10,Android,0
U0456,23,74891,5,Cardio,Non-Veg,Intermediate,64,10,iOS,0
U0259,28,59777,4,Cardio,Vegan,Beginner,78,10,iOS,0
U0266,43,86829,3,Strength,Vegan,Intermediate,99,5,iOS,0
U0535,19,54276,5,Crossfit,Vegetarian,Beginner,22,12,iOS,0
U0155,40,50994,2,Crossfit,Vegan,Beginner,36,9,iOS,1
U0384,19,31329,4,Cardio,Keto,Beginner,6,2,Android,0
U0364,34,44672,1,Cardio,Vegan,Beginner,85,3,Android,0
U0190,22,59774,4,Yoga,Non-Veg,Advanced,65,7,iOS,0
U0067,28,22871,2,Yoga,Keto,Beginner,41,3,Android,0
U0417,47,67367,2,Strength,Keto,Beginner,28,10,Android,0
U0234,41,58880,3,Cardio,Non-Veg,Beginner,18,10,Android,0
U0448,28,72226,6,Yoga,Non-Veg,Beginner,94,4,Android,0
U0510,45,74131,2,Cardio,Vegetarian,Intermediate,85,10,iOS,1
U0152,23,97877,2,Strength,Keto,Advanced,96,11,iOS,1
U0484,48,28494,1,Yoga,Vegan,Intermediate,33,3,Android,0
U0425,31,31901,4,Yoga,Vegetarian,Advanced,86,9,Android,1
U0060,21,75662,4,Crossfit,Vegetarian,Beginner,10,5,iOS,0
U0339,41,27440,4,Cardio,Keto,Advanced,11,11,Android,0
U0206,19,40664,2,Cardio,Keto,Intermediate,85,10,iOS,0
U0335,26,30401,6,Strength,Keto,Intermediate,50,13,iOS,1
U0516,32,93187,2,Cardio,Keto,Advanced,46,2,Android,1
U0346,46,42309,6,Strength,Keto,Intermediate,82,11,Android,1
U0432,47,47415,5,Strength,Vegan,Intermediate,72,3,Android,0
U0571,33,82564,6,Strength,Non-Veg,Advanced,86,5,iOS,1
U0427,19,79027,4,Strength,Keto,Intermediate,33,13,iOS,1
U0148,19,67631,3,Yoga,Keto,Beginner,44,3,Android,0
U0065,20,32776,4,Yoga,Vegan,Advanced,6,12,Android,1
U0589,44,73663,0,Crossfit,Vegan,Intermediate,87,3,Android,1
U0421,23,97338,3,Yoga,Keto,Advanced,46,4,Android,0
U0153,26,76357,0,Yoga,Keto,Advanced,24,14,Android,1
U0436,48,12608,2,Cardio,Non-Veg,Advanced,58,2,Android,0
U0298,28,50517,2,Cardio,Vegan,Advanced,16,11,iOS,1
U0290,19,79955,6,Strength,Keto,Intermediate,15,12,Android,1
U0168,22,54851,2,Strength,Keto,Intermediate,25,9,iOS,0
U0334,27,49381,6,Yoga,Vegetarian,Beginner,45,11,iOS,0
U0353,47,25059,2,Cardio,Keto,Beginner,8,11,Android,0
U0205,24,93886,6,Yoga,Keto,Advanced,56,5,Android,0
U0270,45,38883,4,Crossfit,Keto,Beginner,93,14,iOS,1
U0305,41,91871,4,Yoga,Vegan,Advanced,83,14,iOS,1
U0196,42,73471,5,Crossfit,Vegan,Advanced,55,13,Android,1
U0256,46,87800,4,Crossfit,Vegan,Intermediate,59,3,iOS,0
U0241,32,62845,0,Crossfit,Vegan,Beginner,97,7,Android,0
U0216,45,74258,6,Yoga,Non-Veg,Advanced,92,12,Android,1
U0579,27,70615,2,Strength,Vegan,Intermediate,96,14,iOS,1
U0468,44,48096,6,Crossfit,Vegetarian,Advanced,74,7,iOS,1
U0269,32,55494,6,Cardio,Non-Veg,Beginner,47,3,Android,0
U0111,42,26114,3,Strength,Keto,Intermediate,41,8,Android,1
U0072,33,32646,0,Crossfit,Non-Veg,Advanced,85,2,iOS,0
U0075,47,10545,3,Strength,Non-Veg,Intermediate,8,9,iOS,0
U0149,33,41903,0,Cardio,Keto,Beginner,91,13,Android,0
U0502,36,19124,1,Cardio,Vegan,Intermediate,74,7,iOS,0
U0422,27,15940,2,Strength,Non-Veg,Beginner,58,9,Android,0
U0093,29,74332,3,Cardio,Keto,Advanced,31,1,iOS,1
U0544,38,90366,1,Crossfit,Vegan,Beginner,77,9,Android,0
U0278,42,88294,1,Cardio,Keto,Intermediate,9,10,iOS,0
U0226,42,80387,2,Cardio,Keto,Beginner,58,8,iOS,1
U0424,21,87414,3,Cardio,Keto,Intermediate,68,1,Android,0
U0277,34,79005,2,Cardio,Keto,Intermediate,74,8,Android,1
U0524,18,49087,2,Strength,Non-Veg,Intermediate,95,3,Android,0
U0513,34,91008,1,Yoga,Vegan,Intermediate,77,7,Android,0
U0455,24,27959,6,Cardio,Vegetarian,Advanced,81,3,Android,0
U0248,40,45934,6,Yoga,Keto,Intermediate,92,5,iOS,1
U0379,39,88266,1,Yoga,Vegan,Intermediate,20,14,iOS,1
U0126,37,53200,5,Yoga,Vegan,Intermediate,84,1,iOS,0
U0542,22,17174,1,Strength,Non-Veg,Advanced,67,9,iOS,1
U0328,19,63418,2,Crossfit,Keto,Intermediate,10,9,Android,0
U0419,23,77588,1,Crossfit,Keto,Beginner,56,8,Android,1
U0592,35,46966,3,Strength,Vegetarian,Intermediate,28,10,iOS,0
U0355,39,61391,2,Strength,Non-Veg,Intermediate,80,4,iOS,1
U0517,33,77398,5,Strength,Non-Veg,Beginner,66,6,Android,1
U0081,37,90429,5,Cardio,Vegan,Beginner,33,10,iOS,1
U0280,41,33629,1,Crossfit,Vegan,Intermediate,47,7,iOS,0
U0377,33,66374,4,Cardio,Vegetarian,Beginner,15,8,Android,0
U0236,19,69612,6,Strength,Keto,Advanced,71,11,iOS,1
U0401,39,54857,4,Yoga,Non-Veg,Beginner,14,10,iOS,0
U0167,37,10389,4,Yoga,Vegan,Advanced,98,10,iOS,1
U0593,37,93470,4,Crossfit,Non-Veg,Intermediate,99,9,Android,1
U0430,24,12393,2,Strength,Vegetarian,Beginner,51,4,Android,0
U0504,43,84482,3,Strength,Vegetarian,Beginner,43,12,iOS,0
U0119,43,42349,3,Crossfit,Vegan,Beginner,5,5,Android,0
U0533,34,10109,4,Yoga,Vegan,Beginner,17,11,Android,0
U0556,39,30018,5,Cardio,Non-Veg,Beginner,39,14,iOS,1
U0141,35,48852,5,Strength,Non-Veg,Advanced,40,5,Android,1
U0260,21,33790,5,Yoga,Vegan,Intermediate,47,3,iOS,0
U0160,43,77933,3,Cardio,Vegetarian,Advanced,35,14,iOS,0
U0121,27,63606,1,Strength,Vegan,Intermediate,6,5,iOS,0
U0452,18,56787,2,Strength,Vegetarian,Intermediate,73,11,Android,1
U0240,36,13017,0,Cardio,Non-Veg,Advanced,95,11,iOS,0
U0044,25,12483,4,Crossfit,Non-Veg,Beginner,18,5,Android,0
U0576,18,69793,3,Yoga,Keto,Intermediate,79,14,iOS,1
U0197,38,37089,3,Cardio,Non-Veg,Beginner,94,8,iOS,1
U0529,42,71320,5,Cardio,Vegan,Advanced,61,12,iOS,1
U0021,32,84023,3,Crossfit,Vegan,Intermediate,67,2,Android,0
U0239,20,81579,5,Strength,Vegetarian,Intermediate,79,6,Android,0
U0273,32,18214,0,Cardio,Keto,Advanced,46,2,Android,0
U0106,37,75165,1,Cardio,Vegan,Advanced,85,12,Android,1
U0138,40,19848,5,Yoga,Keto,Beginner,51,10,iOS,1
U0564,42,77362,3,Cardio,Keto,Advanced,71,4,iOS,0
U0368,48,90413,5,Cardio,Keto,Beginner,77,2,iOS,1
U0371,34,21657,0,Strength,Vegetarian,Beginner,11,3,iOS,0
U0545,43,25899,6,Strength,Vegetarian,Beginner,78,13,iOS,1
U0569,25,82250,2,Cardio,Vegetarian,Advanced,34,10,Android,0
U0415,40,79460,4,Cardio,Keto,Intermediate,47,3,Android,0
U0135,43,87830,3,Yoga,Keto,Beginner,64,2,Android,0
U0208,24,64793,0,Yoga,Keto,Intermediate,89,11,Android,1
U0179,30,88974,2,Strength,Non-Veg,Intermediate,25,12,Android,1
U0563,40,28305,1,Strength,Non-Veg,Advanced,74,14,iOS,1
U0496,20,59744,1,Crossfit,Vegan,Advanced,95,2,Android,1
U0047,46,77185,0,Crossfit,Vegetarian,Beginner,62,9,iOS,0
U0599,20,77060,3,Crossfit,Vegan,Intermediate,19,6,iOS,1
U0555,19,67644,6,Strength,Keto,Advanced,24,7,Android,1
U0055,45,96651,0,Yoga,Vegetarian,Beginner,90,12,iOS,0
U0532,19,11111,3,Strength,Keto,Intermediate,9,9,Android,0
U0071,22,34989,5,Yoga,Non-Veg,Intermediate,48,7,iOS,1
U0477,18,39097,5,Cardio,Non-Veg,Advanced,93,12,iOS,1
U0231,35,11978,0,Crossfit,Vegetarian,Beginner,69,7,iOS,0
U0202,31,47952,1,Crossfit,Keto,Beginner,13,11,Android,0
U0519,48,60753,6,Cardio,Vegetarian,Beginner,97,11,Android,1
U0539,49,17736,3,Strength,Vegan,Intermediate,7,6,Android,1
U0163,18,59914,0,Strength,Non-Veg,Advanced,91,11,Android,1
U0017,48,23805,2,Strength,Vegan,Beginner,89,12,Android,1
U0183,42,68838,0,Cardio,Keto,Intermediate,90,5,iOS,0
U0041,42,18626,3,Strength,Keto,Intermediate,31,11,iOS,1
U0492,20,25129,5,Crossfit,Keto,Advanced,11,13,Android,0
U0036,38,34271,5,Crossfit,Vegetarian,Intermediate,54,9,iOS,1
U0297,20,59891,5,Cardio,Non-Veg,Advanced,36,7,Android,1
U0104,35,58819,2,Yoga,Keto,Beginner,30,5,Android,0
U0255,44,62465,6,Cardio,Vegan,Intermediate,85,14,Android,1
U0089,29,74404,5,Crossfit,Non-Veg,Advanced,89,6,iOS,1
U0330,36,29849,3,Cardio,Vegan,Intermediate,11,13,Android,0
U0336,27,16223,1,Crossfit,Keto,Intermediate,83,5,Android,0
U0434,39,59962,5,Yoga,Keto,Beginner,48,4,Android,1
U0229,19,24178,0,Cardio,Keto,Beginner,44,14,Android,1
U0394,19,66691,2,Crossfit,Non-Veg,Beginner,84,3,Android,0
U0251,35,87037,6,Crossfit,Vegan,Advanced,25,1,iOS,0
U0289,23,98048,2,Strength,Non-Veg,Beginner,74,5,Android,0
U0460,32,13796,0,Strength,Keto,Advanced,54,14,Android,1
U0015,18,79201,0,Yoga,Vegetarian,Beginner,27,14,Android,1
U0145,21,55588,5,Cardio,Keto,Advanced,31,11,iOS,1
U0223,41,85564,0,Crossfit,Vegan,Advanced,82,6,iOS,1
U0288,20,54046,2,Cardio,Keto,Advanced,82,2,iOS,1
U0449,23,38190,4,Yoga,Vegan,Intermediate,43,11,iOS,0
U0347,21,27777,4,Crossfit,Vegetarian,Beginner,55,10,Android,0
U0162,35,13708,5,Yoga,Keto,Beginner,65,5,iOS,1
U0271,21,83342,6,Yoga,Keto,Intermediate,35,6,Android,0
U0215,28,39012,6,Crossfit,Vegetarian,Intermediate,26,12,Android,1
U0503,41,74231,4,Crossfit,Vegan,Intermediate,67,7,Android,1
U0296,46,10070,4,Yoga,Vegetarian,Advanced,8,9,iOS,0
U0537,23,76478,1,Yoga,Vegetarian,Intermediate,70,11,Android,1
U0389,44,11190,1,Yoga,Non-Veg,Intermediate,40,8,iOS,0
U0333,23,87509,6,Yoga,Vegetarian,Beginner,22,4,iOS,0
U0495,32,52522,1,Cardio,Vegan,Advanced,5,10,iOS,0
U0475,32,84170,0,Crossfit,Keto,Intermediate,95,8,Android,0
U0274,39,20791,0,Crossfit,Vegan,Intermediate,18,9,Android,0
U0547,37,84244,5,Cardio,Non-Veg,Advanced,34,3,iOS,1
U0088,25,50078,1,Yoga,Vegetarian,Advanced,41,1,Android,0
